ambito_nombre,embalse_nombre,mes,2020,2021,media_5,media_10
Guadalquivir,Francisco Abellán,10,29.31,24.14,36.55,45.6026
Guadalquivir,Francisco Abellán,11,28.735555555555557,24.14,36.723,46.30135
Guadalquivir,Francisco Abellán,12,30.46111111111111,24.14,37.9836,47.75825
Guadalquivir,Fresneda,1,66.66666666666667,57.69,65.8464,68.07775000000001
Guadalquivir,Fresneda,2,66.66666666666667,57.69,64.61600000000001,68.46225000000001
Guadalquivir,Fresneda,3,66.66666666666667,57.69,74.6165,74.23125
Guadalquivir,Fresneda,4,66.66666666666667,57.69,78.3866,76.1163
Guadalquivir,Fresneda,5,67.83272727272728,58.24,77.30850000000001,75.27025
Guadalquivir,Fresneda,6,73.08000000000001,61.54,75.386,73.15515
Guadalquivir,Fresneda,7,69.23,61.54,72.6148,70.1544
Guadalquivir,Fresneda,8,64.95777777777778,55.388,68.3072,66.26935
Guadalquivir,Fresneda,9,63.24888888888889,53.85,66.4616,63.03830000000001
Guadalquivir,Fresneda,10,61.540000000000006,53.85,64.0008,61.230399999999996
Guadalquivir,Fresneda,11,60.68555555555557,53.85,64.23150000000001,65.577
Guadalquivir,Fresneda,12,59.82777777777778,48.075,64.6922,66.19210000000001
Guadalquivir,Gergal,1,89.52166666666666,92.4975,83.9426,87.54249999999999
Guadalquivir,Gergal,2,95.00083333333333,93.21625,88.858,90.215
Guadalquivir,Gergal,3,95.23666666666666,92.85499999999999,98.0,93.5286
Guadalquivir,Gergal,4,94.76166666666667,94.6425,97.3718,90.51469999999999
Guadalquivir,Gergal,5,93.24636363636364,92.24285714285713,96.0572,88.71465
Guadalquivir,Gergal,6,64.287,65.146,78.28529999999999,74.42859999999999
Guadalquivir,Gergal,7,64.2875,62.86,73.2579,68.7436
Guadalquivir,Gergal,8,73.33222222222223,64.0,75.9445,72.60115
Guadalquivir,Gergal,9,79.36555555555555,74.285,77.6865,75.14335
Guadalquivir,Gergal,10,78.9275,77.14,72.82820000000001,73.88425
Guadalquivir,Gergal,11,78.41111111111111,77.14,75.143,78.69995
Guadalquivir,Gergal,12,82.85777777777778,82.855,77.3717,82.01395
Guadalquivir,Giribaile,1,24.1775,18.58125,30.774099999999997,49.248149999999995
Guadalquivir,Giribaile,2,26.0525,20.23875,32.7675,53.636750000000006
Guadalquivir,Giribaile,3,27.636000000000003,21.979,35.7401,56.78920000000001
Guadalquivir,Giribaile,4,28.895,23.1325,37.9262,58.15565
Guadalquivir,Giribaile,5,30.23818181818182,23.7,38.731700000000004,58.06695
Guadalquivir,Giribaile,6,28.337,19.958000000000002,34.9978,53.33455
Guadalquivir,Giribaile,7,22.76625,18.215,29.791199999999996,46.70125
Guadalquivir,Giribaile,8,18.38222222222222,17.637999999999998,24.3642,40.1753
Guadalquivir,Giribaile,9,16.60666666666667,16.42,22.572200000000002,37.54245
Guadalquivir,Giribaile,10,15.58,15.0025,22.8876,37.18385
Guadalquivir,Giribaile,11,16.163333333333334,15.916,23.6027,39.1394
Guadalquivir,Giribaile,12,17.353333333333335,17.2075,25.2601,41.2786
Guadalquivir,Guadalmellato,1,55.61333333333334,50.085,60.947199999999995,63.891600000000004
Guadalquivir,Guadalmellato,2,57.76833333333334,53.2325,62.178999999999995,65.73225
Guadalquivir,Guadalmellato,3,58.32533333333333,54.697,71.2877,71.53905
Guadalquivir,Guadalmellato,4,59.01666666666667,55.53,73.7304,72.8794
Guadalquivir,Guadalmellato,5,60.66909090909091,56.462857142857146,72.86580000000001,72.8931
Guadalquivir,Guadalmellato,6,62.992999999999995,60.13199999999999,69.7227,70.56615
Guadalquivir,Guadalmellato,7,57.14,57.480000000000004,63.277,64.9349
Guadalquivir,Guadalmellato,8,54.193333333333335,54.42,59.114,60.26700000000001
Guadalquivir,Guadalmellato,9,51.473333333333336,51.7,56.312400000000004,57.27040000000001
Guadalquivir,Guadalmellato,10,49.49,49.83,53.946000000000005,55.3798
Guadalquivir,Guadalmellato,11,47.77111111111111,47.891999999999996,52.6404,59.2073
Guadalquivir,Guadalmellato,12,47.544444444444444,46.43,54.076,62.85765
Guadalquivir,Guadalmena,1,33.958333333333336,27.63,40.7838,62.77595
Guadalquivir,Guadalmena,2,36.071666666666665,30.00875,42.335,64.33775
Guadalquivir,Guadalmena,3,37.501999999999995,31.787,45.8925,66.94915
Guadalquivir,Guadalmena,4,38.61833333333333,32.89125,48.9338,68.92605
Guadalquivir,Guadalmena,5,41.00090909090909,35.15857142857143,50.6148,70.42564999999999
Guadalquivir,Guadalmena,6,46.977,42.48,50.2888,69.7264
Guadalquivir,Guadalmena,7,42.97625,35.879999999999995,47.2892,66.22205
Guadalquivir,Guadalmena,8,36.534444444444446,28.53,42.616200000000006,61.312599999999996
Guadalquivir,Guadalmena,9,31.507777777777775,23.415,36.731899999999996,55.738
Guadalquivir,Guadalmena,10,27.34125,21.47,32.6881,52.664
Guadalquivir,Guadalmena,11,26.16444444444444,21.272,31.8054,53.958450000000006
Guadalquivir,Guadalmena,12,27.537777777777777,21.4,33.0135,54.83969999999999
Guadalquivir,Guadalén,1,31.350833333333338,18.15625,33.2322,53.36345
Guadalquivir,Guadalén,2,33.68083333333333,21.87625,35.147,55.92274999999999
Guadalquivir,Guadalén,3,34.564,23.691,44.959500000000006,61.810249999999996
Guadalquivir,Guadalén,4,34.376666666666665,23.44,50.6894,65.52035
Guadalquivir,Guadalén,5,35.17272727272727,23.384285714285713,50.982,66.11035
Guadalquivir,Guadalén,6,39.406,25.238,47.3694,63.7441
Guadalquivir,Guadalén,7,32.5875,23.2125,39.737,57.9871
Guadalquivir,Guadalén,8,24.734444444444442,21.07,29.916200000000003,48.56505
Guadalquivir,Guadalén,9,19.51,19.6425,24.296799999999998,40.22605
Guadalquivir,Guadalén,10,17.8575,18.155,22.761000000000003,38.19325
Guadalquivir,Guadalén,11,17.85888888888889,18.93,22.416500000000003,43.1134
Guadalquivir,Guadalén,12,16.865555555555556,18.45,25.5248,44.3366
Guadalquivir,Huesna,1,57.46666666666667,54.16375,65.888,70.8969
Guadalquivir,Huesna,2,59.321666666666665,55.6475,67.11099999999999,72.8155
Guadalquivir,Huesna,3,59.605333333333334,56.36900000000001,71.1786,75.57815000000001
Guadalquivir,Huesna,4,60.0,56.7575,72.2526,76.425
Guadalquivir,Huesna,5,61.14454545454546,57.77571428571429,73.2822,77.66215
Guadalquivir,Huesna,6,62.446000000000005,59.260000000000005,71.7189,76.637
Guadalquivir,Huesna,7,59.9075,56.67,69.0454,74.1073
Guadalquivir,Huesna,8,57.117777777777775,54.220000000000006,66.33970000000001,71.42245
Guadalquivir,Huesna,9,55.63777777777778,52.22,64.00739999999999,68.94375
Guadalquivir,Huesna,10,53.6125,50.925,61.9778,66.3071
Guadalquivir,Huesna,11,52.1,49.482,60.7119,66.0005
Guadalquivir,Huesna,12,52.26111111111111,49.26,60.94010000000001,66.5074
Guadalquivir,Iznájar,1,31.379166666666666,27.2675,40.0127,58.79605
Guadalquivir,Iznájar,2,33.58083333333333,29.3575,42.376,62.09525
Guadalquivir,Iznájar,3,35.59533333333333,31.65,45.7053,65.5763
Guadalquivir,Iznájar,4,36.6975,32.39125,48.4153,67.5306
Guadalquivir,Iznájar,5,37.808181818181815,32.705714285714286,49.137,67.9602
Guadalquivir,Iznájar,6,37.216,31.15,46.542899999999996,65.15115
Guadalquivir,Iznájar,7,32.275,26.86,41.367599999999996,59.28959999999999
Guadalquivir,Iznájar,8,26.87777777777778,22.814,35.2202,52.30415000000001
Guadalquivir,Iznájar,9,23.98888888888889,20.1325,30.7808,47.065
Guadalquivir,Iznájar,10,22.77,19.905,29.727600000000002,46.0373
Guadalquivir,Iznájar,11,23.286666666666665,20.895999999999997,30.815199999999997,47.85805
Guadalquivir,Iznájar,12,25.734444444444446,22.5025,33.1552,50.40825
Guadalquivir,José Torán,1,34.21666666666666,31.1925,43.2115,60.128550000000004
Guadalquivir,José Torán,2,37.464166666666664,34.07125,45.6635,62.8765
Guadalquivir,José Torán,3,38.29,35.309999999999995,51.0625,67.8995
Guadalquivir,José Torán,4,39.306666666666665,36.394999999999996,53.49550000000001,69.8062
Guadalquivir,José Torán,5,40.948181818181816,38.558571428571426,54.2476,70.6913
Guadalquivir,José Torán,6,40.62,37.522000000000006,49.346000000000004,65.7756
Guadalquivir,José Torán,7,35.50875,34.07,42.06269999999999,58.0318
Guadalquivir,José Torán,8,30.284444444444446,30.264,35.3448,51.73455
Guadalquivir,José Torán,9,26.44666666666667,27.43,30.971500000000002,47.751799999999996
Guadalquivir,José Torán,10,26.105,27.21,30.017599999999998,46.9695
Guadalquivir,José Torán,11,25.763333333333335,26.55,30.133500000000005,49.013999999999996
Guadalquivir,José Torán,12,26.842222222222222,28.32,32.5048,52.4828
Guadalquivir,Jándula,1,27.611666666666668,23.91125,35.5823,54.53189999999999
Guadalquivir,Jándula,2,29.035,25.73625,36.9245,56.71475
Guadalquivir,Jándula,3,30.16466666666667,27.077999999999996,42.1576,60.07035
Guadalquivir,Jándula,4,31.5475,28.415,46.2854,62.1297
Guadalquivir,Jándula,5,32.97363636363636,29.58857142857143,47.1303,62.7804
Guadalquivir,Jándula,6,33.88,30.306,44.049,61.1198
Guadalquivir,Jándula,7,27.60125,25.0775,37.7705,55.7051
Guadalquivir,Jándula,8,22.257777777777775,21.306,31.919999999999998,48.59525
Guadalquivir,Jándula,9,21.051111111111112,20.035,28.862299999999998,44.3626
Guadalquivir,Jándula,10,21.15875,20.19,27.471500000000002,42.95875
Guadalquivir,Jándula,11,21.74,21.058,27.893100000000004,45.57525
Guadalquivir,Jándula,12,22.704444444444444,22.05,29.146300000000004,47.377449999999996
Guadalquivir,Martín Gonzalo,1,49.99916666666667,38.88875,63.27719999999999,71.55555000000001
Guadalquivir,Martín Gonzalo,2,49.07583333333333,39.585,62.222500000000004,73.19475
Guadalquivir,Martín Gonzalo,3,48.15,38.89,67.4995,76.11075
Guadalquivir,Martín Gonzalo,4,48.15,38.89,70.55499999999999,77.3605
Guadalquivir,Martín Gonzalo,5,49.49636363636364,39.68285714285714,69.8885,76.94325
Guadalquivir,Martín Gonzalo,6,54.443,44.44,66.22319999999999,73.91635
Guadalquivir,Martín Gonzalo,7,52.08125,43.052499999999995,64.0553,71.52815
Guadalquivir,Martín Gonzalo,8,47.532222222222224,38.89,60.55499999999999,67.7775
Guadalquivir,Martín Gonzalo,9,46.91555555555556,36.11,57.5015,65.11095
Guadalquivir,Martín Gonzalo,10,42.36,33.33,54.724000000000004,62.14
Guadalquivir,Martín Gonzalo,11,40.73888888888889,33.33,53.612,63.861450000000005
Guadalquivir,Martín Gonzalo,12,40.12444444444444,27.78,53.334799999999994,64.917
Guadalquivir,"Melonares, Los",1,81.54083333333334,76.74625,84.6611,86.3192
Guadalquivir,"Melonares, Los",2,85.035,77.755,88.19800000000001,88.84375
Guadalquivir,"Melonares, Los",3,84.338,77.36800000000001,93.9846,91.49125000000001
Guadalquivir,"Melonares, Los",4,82.70666666666666,75.33625,92.80109999999999,90.69059999999999
Guadalquivir,"Melonares, Los",5,83.13818181818182,75.49857142857142,91.8651,90.27099999999999
Guadalquivir,"Melonares, Los",6,84.461,78.814,88.1394,87.75515
Guadalquivir,"Melonares, Los",7,81.855,79.435,83.5115,83.89020000000001
Guadalquivir,"Melonares, Los",8,81.18111111111111,79.138,80.1119,81.08335
Guadalquivir,"Melonares, Los",9,79.33111111111111,78.36,77.9571,79.19890000000001
Guadalquivir,"Melonares, Los",10,77.01625,76.075,77.0641,78.42755
Guadalquivir,"Melonares, Los",11,75.0911111111111,73.012,77.9904,80.93345
Guadalquivir,"Melonares, Los",12,74.85,72.0425,79.57419999999999,84.704
Guadalquivir,"Minilla, La",1,75.43083333333333,74.99875,76.29339999999999,77.97465
Guadalquivir,"Minilla, La",2,74.71416666666667,73.925,78.878,79.612
Guadalquivir,"Minilla, La",3,74.36999999999999,73.796,79.9139,80.56885
Guadalquivir,"Minilla, La",4,77.8725,75.645,79.3965,78.90565000000001
Guadalquivir,"Minilla, La",5,77.11454545454545,74.87714285714286,78.05120000000001,78.04305
Guadalquivir,"Minilla, La",6,77.757,74.48400000000001,77.6548,77.68105
Guadalquivir,"Minilla, La",7,76.93625,72.8425,76.55160000000001,76.6379
Guadalquivir,"Minilla, La",8,76.05000000000001,72.41,75.9303,74.405
Guadalquivir,"Minilla, La",9,77.58333333333333,73.275,75.5175,73.11195000000001
Guadalquivir,"Minilla, La",10,76.5075,75.86,74.1218,72.3455
Guadalquivir,"Minilla, La",11,75.09555555555556,75.86,73.3615,74.22375
Guadalquivir,"Minilla, La",12,75.67,75.4325,76.4303,77.97435
Guadalquivir,Montoro,1,60.23833333333334,52.2625,67.4756,75.1467
Guadalquivir,Montoro,2,61.110833333333325,54.04625,67.953,77.04825
Guadalquivir,Montoro,3,61.268,55.045,75.5333,81.28054999999999
Guadalquivir,Montoro,4,61.50833333333333,55.71625,77.752,82.376
Guadalquivir,Montoro,5,63.2890909090909,57.550000000000004,77.2946,82.06715
Guadalquivir,Montoro,6,65.619,60.19,75.5811,80.4478
Guadalquivir,Montoro,7,62.97625,57.62,72.98089999999999,77.8662
Guadalquivir,Montoro,8,59.78888888888889,55.05,70.4005,75.1909
Guadalquivir,Montoro,9,58.62444444444444,52.6175,68.115,72.91
Guadalquivir,Montoro,10,56.19,50.955,66.2092,71.0616
Guadalquivir,Montoro,11,54.07333333333334,49.332,64.72389999999999,71.6807
Guadalquivir,Montoro,12,53.65222222222222,47.8575,63.980999999999995,71.83279999999999
Guadalquivir,Negratín,1,35.083333333333336,31.04125,41.8859,54.50170000000001
Guadalquivir,Negratín,2,37.8025,34.15,43.88,56.5255
Guadalquivir,Negratín,3,39.61266666666667,36.438,45.96810000000001,58.738099999999996
Guadalquivir,Negratín,4,41.005,38.0725,47.8408,59.9554
Guadalquivir,Negratín,5,42.841818181818184,39.81,48.975,60.5533
Guadalquivir,Negratín,6,43.422000000000004,39.542,47.3778,58.9961
Guadalquivir,Negratín,7,38.735,35.715,43.458800000000004,55.84054999999999
Guadalquivir,Negratín,8,33.25555555555556,30.406,38.5665,52.21325
Guadalquivir,Negratín,9,29.845555555555556,27.3375,35.1269,49.3639
Guadalquivir,Negratín,10,28.375,26.677500000000002,34.178399999999996,48.4061
Guadalquivir,Negratín,11,27.945555555555554,26.35,34.1945,48.4205
Guadalquivir,Negratín,12,29.532222222222224,27.072499999999998,35.75449999999999,49.497499999999995
Guadalquivir,"Pintado, El",1,53.79416666666666,50.64625,58.6625,67.74365
Guadalquivir,"Pintado, El",2,56.767500000000005,53.93125,60.587,70.65675
Guadalquivir,"Pintado, El",3,58.434,56.572,68.61949999999999,75.76475
Guadalquivir,"Pintado, El",4,59.623333333333335,57.275000000000006,72.50059999999999,78.527
Guadalquivir,"Pintado, El",5,61.07636363636364,58.14857142857143,73.8406,80.04925
Guadalquivir,"Pintado, El",6,64.649,63.568000000000005,72.05510000000001,77.12395000000001
Guadalquivir,"Pintado, El",7,58.74375,55.7525,67.6005,70.8379
Guadalquivir,"Pintado, El",8,51.22666666666667,48.076,61.9528,63.7232
Guadalquivir,"Pintado, El",9,48.56333333333333,43.777499999999996,57.6139,58.66175
Guadalquivir,"Pintado, El",10,47.65,43.894999999999996,55.5672,57.53060000000001
Guadalquivir,"Pintado, El",11,47.467777777777776,43.66,54.810500000000005,59.095749999999995
Guadalquivir,"Pintado, El",12,49.398888888888884,43.894999999999996,56.0317,62.50269999999999
Guadalquivir,Puebla de Cazalla,1,23.760833333333334,16.552500000000002,27.838,39.85845
Guadalquivir,Puebla de Cazalla,2,24.8875,17.73625,29.2565,42.195499999999996
Guadalquivir,Puebla de Cazalla,3,26.127333333333336,20.136000000000003,35.419,47.0
Guadalquivir,Puebla de Cazalla,4,28.492500000000003,23.81875,39.649,49.16875
Guadalquivir,Puebla de Cazalla,5,29.11727272727273,24.711428571428574,39.757,49.140750000000004
Guadalquivir,Puebla de Cazalla,6,30.135,25.134,38.472500000000004,47.03375
Guadalquivir,Puebla de Cazalla,7,26.0125,21.2825,33.8638,42.526650000000004
Guadalquivir,Puebla de Cazalla,8,22.224444444444444,18.380000000000003,29.3385,37.703500000000005
Guadalquivir,Puebla de Cazalla,9,20.26888888888889,15.54,26.161900000000003,33.959199999999996
Guadalquivir,Puebla de Cazalla,10,18.24,14.522499999999999,24.7548,32.18815
Guadalquivir,Puebla de Cazalla,11,16.964444444444446,13.51,25.134,32.803
Guadalquivir,Puebla de Cazalla,12,16.665555555555557,12.16,26.6758,33.69565
Guadalquivir,Puente Nuevo,1,25.53333333333333,21.41125,38.446,55.4336
Guadalquivir,Puente Nuevo,2,26.093333333333334,22.12,39.0065,56.92274999999999
Guadalquivir,Puente Nuevo,3,26.052,22.269,42.3042,60.9759
Guadalquivir,Puente Nuevo,4,25.825833333333332,22.02875,43.5373,62.197649999999996
Guadalquivir,Puente Nuevo,5,26.66090909090909,22.64428571428571,43.817099999999996,62.19930000000001
Guadalquivir,Puente Nuevo,6,29.788,26.314,42.8187,60.6881
Guadalquivir,Puente Nuevo,7,27.924999999999997,24.025,39.4858,56.96475
Guadalquivir,Puente Nuevo,8,24.112222222222222,20.566,34.9892,52.707550000000005
Guadalquivir,Puente Nuevo,9,22.144444444444446,18.44,32.0261,49.743399999999994
Guadalquivir,Puente Nuevo,10,20.57,18.177500000000002,29.9156,48.3954
Guadalquivir,Puente Nuevo,11,20.175555555555558,17.946,29.636199999999995,48.9834
Guadalquivir,Puente Nuevo,12,20.84222222222222,17.645,30.081399999999995,50.2231
Guadalquivir,Quiebrajano,1,42.44916666666666,35.1575,43.0967,54.751999999999995
Guadalquivir,Quiebrajano,2,45.57416666666666,38.67125,44.846000000000004,58.28225
Guadalquivir,Quiebrajano,3,46.45933333333333,39.999,49.283100000000005,61.57995
Guadalquivir,Quiebrajano,4,46.61333333333334,40.23,53.250699999999995,64.00195
Guadalquivir,Quiebrajano,5,48.29454545454546,41.959999999999994,54.7192,64.15735
Guadalquivir,Quiebrajano,6,52.815,47.501999999999995,52.687,62.812599999999996
Guadalquivir,Quiebrajano,7,46.87375,38.28,49.0927,59.625
Guadalquivir,Quiebrajano,8,42.36222222222222,34.38,45.9385,56.453700000000005
Guadalquivir,Quiebrajano,9,41.32111111111111,32.0325,43.8134,54.00005
Guadalquivir,Quiebrajano,10,38.2825,30.4675,41.1882,51.483799999999995
Guadalquivir,Quiebrajano,11,35.06666666666667,28.119999999999997,39.530499999999996,50.078250000000004
Guadalquivir,Quiebrajano,12,35.76222222222222,26.560000000000002,40.281600000000005,49.9698
Guadalquivir,Quéntar,1,60.714999999999996,51.7875,59.857400000000005,66.74940000000001
Guadalquivir,Quéntar,2,64.28666666666666,57.145,62.858000000000004,70.356
Guadalquivir,Quéntar,3,69.04666666666667,66.42699999999999,72.856,76.9635
Guadalquivir,Quéntar,4,76.19,76.785,78.57039999999999,80.17769999999999
Guadalquivir,Quéntar,5,85.71272727272726,86.73428571428572,82.8565,81.74955
Guadalquivir,Quéntar,6,84.996,84.282,80.0689,79.32015
Guadalquivir,Quéntar,7,75.0,69.64500000000001,74.6415,76.42745
Guadalquivir,Quéntar,8,62.698888888888895,55.714,69.7148,71.1069
Guadalquivir,Quéntar,9,57.14444444444445,42.8575,63.002300000000005,65.00014999999999
Guadalquivir,Quéntar,10,47.32,33.925,57.21600000000001,60.2869
Guadalquivir,Quéntar,11,42.06111111111111,34.282,53.9994,59.53595
Guadalquivir,Quéntar,12,46.82222222222222,35.71,55.5692,63.213
Guadalquivir,Retortillo,1,44.26333333333333,36.885,57.1792,68.2467
Guadalquivir,Retortillo,2,46.72333333333333,38.935,59.426,70.81949999999999
Guadalquivir,Retortillo,3,46.559333333333335,39.509,66.23049999999999,74.55005
Guadalquivir,Retortillo,4,46.85999999999999,39.96,69.09949999999999,76.55055
Guadalquivir,Retortillo,5,48.88454545454545,42.15571428571428,69.1,77.4604
Guadalquivir,Retortillo,6,51.967999999999996,46.556,64.2312,72.58225
Guadalquivir,Retortillo,7,45.695,41.39,56.98389999999999,63.54175
Guadalquivir,Retortillo,8,39.70777777777778,36.722,51.343999999999994,58.0326
Guadalquivir,Retortillo,9,36.42888888888889,32.79,48.196,55.9178
Guadalquivir,Retortillo,10,34.835,31.56,46.523199999999996,55.2127
Guadalquivir,Retortillo,11,34.425555555555555,30.821999999999996,46.3264,57.835449999999994
Guadalquivir,Retortillo,12,34.06,29.51,47.13,61.4504
Guadalquivir,Rumblar,1,36.37833333333333,25.5975,43.888999999999996,57.384899999999995
Guadalquivir,Rumblar,2,38.030833333333334,28.07625,45.278499999999994,60.575750000000006
Guadalquivir,Rumblar,3,38.41,28.964999999999996,53.563,66.36445
Guadalquivir,Rumblar,4,38.35916666666667,28.96875,57.888099999999994,68.59135
Guadalquivir,Rumblar,5,40.18909090909091,30.16,58.231399999999994,68.3617
Guadalquivir,Rumblar,6,44.999,35.077999999999996,55.062599999999996,65.12255
Guadalquivir,Rumblar,7,39.1875,29.9625,49.428399999999996,59.25015
Guadalquivir,Rumblar,8,32.01,23.968,42.888799999999996,52.73015
Guadalquivir,Rumblar,9,28.74777777777778,19.0475,38.016099999999994,47.76995
Guadalquivir,Rumblar,10,25.595,17.46,35.7304,45.56395
Guadalquivir,Rumblar,11,23.986666666666665,17.144,34.976800000000004,48.2025
Guadalquivir,Rumblar,12,25.311111111111114,17.262500000000003,36.507999999999996,49.7222
Guadalquivir,San Clemente,1,16.525000000000002,14.6175,14.2874,17.78775
Guadalquivir,San Clemente,2,17.938333333333333,16.7375,15.507499999999999,19.576249999999998
Guadalquivir,San Clemente,3,18.362666666666666,17.629,16.932499999999997,21.669400000000003
Guadalquivir,San Clemente,4,19.563333333333333,19.175,18.187,23.19895
Guadalquivir,San Clemente,5,19.799090909090907,19.004285714285714,18.3141,22.66945
Guadalquivir,San Clemente,6,18.982999999999997,18.136000000000003,17.0837,21.0166
Guadalquivir,San Clemente,7,17.372500000000002,16.525,15.415699999999998,19.1739
Guadalquivir,San Clemente,8,15.536666666666669,14.746,13.6677,17.29135
Guadalquivir,San Clemente,9,14.312222222222223,13.56,12.5168,15.944700000000001
Guadalquivir,San Clemente,10,13.135,12.4975,11.6616,14.91555
Guadalquivir,San Clemente,11,12.993333333333332,12.540000000000001,11.746500000000001,14.91925
Guadalquivir,San Clemente,12,13.935555555555556,13.3475,13.1451,15.783850000000001
Guadalquivir,San Rafael de Navallana,1,33.8125,32.80375,37.229499999999994,53.920500000000004
Guadalquivir,San Rafael de Navallana,2,35.031666666666666,34.0775,38.215999999999994,56.62325
Guadalquivir,San Rafael de Navallana,3,36.34866666666667,35.861000000000004,41.7828,60.1356
Guadalquivir,San Rafael de Navallana,4,37.89833333333333,37.58,44.9375,62.06700000000001
Guadalquivir,San Rafael de Navallana,5,39.43272727272727,38.94571428571429,46.402499999999996,61.968849999999996
Guadalquivir,San Rafael de Navallana,6,38.535000000000004,38.215999999999994,44.74549999999999,58.798849999999995
Guadalquivir,San Rafael de Navallana,7,37.74,35.1925,41.280100000000004,54.68385000000001
Guadalquivir,San Rafael de Navallana,8,34.53666666666666,32.612,36.9807,51.06715
Guadalquivir,San Rafael de Navallana,9,32.62444444444444,31.21,34.999199999999995,48.632799999999996
Guadalquivir,San Rafael de Navallana,10,31.052500000000002,30.255000000000003,31.886599999999998,46.10845
Guadalquivir,San Rafael de Navallana,11,30.78888888888889,29.940000000000005,31.8805,46.8158
Guadalquivir,San Rafael de Navallana,12,31.492222222222225,30.2575,32.9488,48.7067
Guadalquivir,Sierra Boyera,1,36.9925,29.87875,51.319100000000006,66.51255
Guadalquivir,Sierra Boyera,2,40.24333333333333,34.755,52.806,67.92625000000001
Guadalquivir,Sierra Boyera,3,40.97533333333333,36.82899999999999,63.513099999999994,72.6703
Guadalquivir,Sierra Boyera,4,39.836666666666666,35.365,66.1224,75.4016
Guadalquivir,Sierra Boyera,5,40.35363636363637,36.23571428571429,64.9756,74.8648
Guadalquivir,Sierra Boyera,6,44.388,44.876,61.535199999999996,71.75404999999999
Guadalquivir,Sierra Boyera,7,40.24,40.24,57.4856,67.58405
Guadalquivir,Sierra Boyera,8,36.85888888888889,36.588,53.488800000000005,63.5622
Guadalquivir,Sierra Boyera,9,33.065555555555555,32.93,49.562799999999996,59.440549999999995
Guadalquivir,Sierra Boyera,10,30.795,31.1,46.952,57.379
Guadalquivir,Sierra Boyera,11,28.99888888888889,28.782,45.268899999999995,58.5741
Guadalquivir,Sierra Boyera,12,27.91444444444444,26.83,44.123599999999996,59.89104999999999
Guadalquivir,Siles,1,69.44500000000001,56.25,73.9675,73.9675
Guadalquivir,Siles,2,75.00083333333333,68.33375,72.1665,72.1665
Guadalquivir,Siles,3,81.77733333333335,75.333,77.1002,77.1002
Guadalquivir,Siles,4,86.66666666666667,80.0,84.0,84.0
Guadalquivir,Siles,5,90.91,85.71571428571428,87.2004,87.2004
Guadalquivir,Siles,6,99.0,98.0,85.267,85.267
Guadalquivir,Siles,7,86.66625,73.3325,78.2333,78.2333
Guadalquivir,Siles,8,69.62888888888888,46.666,70.6334,70.6334
Guadalquivir,Siles,9,56.666666666666664,43.33,62.3002,62.3002
Guadalquivir,Siles,10,45.832499999999996,40.0,52.1998,59.193999999999996
Guadalquivir,Siles,11,47.404444444444444,43.33,51.1645,58.63741666666667
Guadalquivir,Siles,12,52.22333333333333,46.67,57.333600000000004,64.44466666666666
Guadalquivir,Torre del Águila,1,22.11,23.725,27.8144,35.14925
Guadalquivir,Torre del Águila,2,25.849999999999998,28.06,31.264,39.2255
Guadalquivir,Torre del Águila,3,28.165333333333333,31.023000000000003,41.12089999999999,47.66945
Guadalquivir,Torre del Águila,4,32.48166666666666,34.4375,43.525400000000005,52.5827
Guadalquivir,Torre del Águila,5,34.50454545454545,33.815714285714286,42.6808,51.817099999999996
Guadalquivir,Torre del Águila,6,31.833999999999996,30.610000000000003,39.5766,47.77285
Guadalquivir,Torre del Águila,7,25.0,24.49,32.025999999999996,38.9276
Guadalquivir,Torre del Águila,8,17.916666666666668,18.369999999999997,23.884500000000003,29.4966
Guadalquivir,Torre del Águila,9,15.649999999999999,17.35,19.708,24.35285
Guadalquivir,Torre del Águila,10,15.05125,17.35,18.8377,23.47985
Guadalquivir,Torre del Águila,11,14.51222222222222,16.33,19.796,24.389249999999997
Guadalquivir,Torre del Águila,12,16.78333333333333,16.84,25.3488,28.5888
Guadalquivir,Tranco de Beas,1,42.535833333333336,37.52375,47.5142,59.65
Guadalquivir,Tranco de Beas,2,47.49166666666667,44.1275,51.5475,65.086
Guadalquivir,Tranco de Beas,3,50.467999999999996,48.132,55.8254,69.6855
Guadalquivir,Tranco de Beas,4,52.51,50.4025,59.4011,72.01265
Guadalquivir,Tranco de Beas,5,55.20181818181818,52.40857142857143,60.9573,73.31595
Guadalquivir,Tranco de Beas,6,56.225,54.458000000000006,57.630500000000005,70.8146
Guadalquivir,Tranco de Beas,7,48.69625,46.5375,51.3765,65.0056
Guadalquivir,Tranco de Beas,8,40.138888888888886,38.032,44.3293,58.41785
Guadalquivir,Tranco de Beas,9,33.31,31.525000000000002,38.4731,52.89919999999999
Guadalquivir,Tranco de Beas,10,30.69875,29.1675,35.8455,50.0929
Guadalquivir,Tranco de Beas,11,30.43444444444445,29.278,35.6546,50.0743
Guadalquivir,Tranco de Beas,12,33.913333333333334,30.9725,38.8469,52.097249999999995
Guadalquivir,Vadomojón,1,32.055,24.31,39.2819,54.15410000000001
Guadalquivir,Vadomojón,2,35.42916666666667,27.6075,42.8525,57.30125
Guadalquivir,Vadomojón,3,39.34533333333333,32.025,50.1641,63.84315
Guadalquivir,Vadomojón,4,42.3325,35.12375,57.17280000000001,68.86895
